Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
552880,22027,TEA PARTY BIRTHDAY CARD,12,2011-05-12 09:59:00,0.42,18245.0,United Kingdom
552887,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2011-05-12 10:22:00,2.55,13092.0,United Kingdom
552953,22355,CHARLOTTE BAG SUKI DESIGN,50,2011-05-12 12:11:00,0.85,16745.0,United Kingdom
552954,35961,FOLKART ZINC HEART CHRISTMAS DEC,24,2011-05-12 12:30:00,0.85,14064.0,United Kingdom
552990,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-05-12 15:17:00,2.95,17667.0,United Kingdom
553006,21243,PINK  POLKADOT PLATE ,8,2011-05-12 16:45:00,1.69,15544.0,United Kingdom
553006,23127,FELTCRAFT GIRL NICOLE KIT,4,2011-05-12 16:45:00,4.95,15544.0,United Kingdom
553007,15044A,PINK PAPER PARASOL ,18,2011-05-12 16:50:00,2.95,14000.0,United Kingdom
553013,22055,MINI CAKE STAND  HANGING STRAWBERY,1,2011-05-12 18:19:00,3.29,,United Kingdom
553017,21976,PACK OF 60 MUSHROOM CAKE CASES,2,2011-05-12 19:01:00,0.55,12757.0,Portugal
553017,22443,GROW YOUR OWN HERBS SET OF 3,1,2011-05-12 19:01:00,7.95,12757.0,Portugal
553017,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,2011-05-12 19:01:00,0.29,12757.0,Portugal
C553033,22840,ROUND CAKE TIN VINTAGE RED,-2,2011-05-12 19:50:00,7.95,13883.0,United Kingdom
553035,22359,GLASS JAR KINGS CHOICE,1,2011-05-12 20:13:00,2.95,17337.0,United Kingdom
553044,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-05-13 09:24:00,2.08,12682.0,France
553046,23203,JUMBO BAG DOILEY PATTERNS,10,2011-05-13 09:37:00,2.08,13534.0,United Kingdom
553131,22432,WATERING CAN PINK BUNNY,24,2011-05-13 12:44:00,1.95,16401.0,United Kingdom
553141,22174,PHOTO CUBE,1,2011-05-13 13:01:00,1.65,15907.0,United Kingdom
553148,20702,PINK PADDED MOBILE,6,2011-05-13 14:09:00,4.25,,Hong Kong
553148,22332,SKULLS PARTY BAG + STICKER SET,8,2011-05-13 14:09:00,1.65,,Hong Kong
553148,22960,JAM MAKING SET WITH JARS,6,2011-05-13 14:09:00,4.25,,Hong Kong
553172,23049,RECYCLED ACAPULCO MAT RED,4,2011-05-13 17:15:00,8.25,14031.0,United Kingdom
553173,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,2011-05-13 17:34:00,16.95,17400.0,United Kingdom
553178,23082,SET 6 PAPER TABLE LANTERN HEARTS ,5,2011-05-15 11:29:00,3.75,17302.0,United Kingdom
553190,85214,TUB 24 PINK FLOWER PEGS,2,2011-05-15 13:14:00,1.65,15164.0,United Kingdom
553189,22400,MAGNETS PACK OF 4 HOME SWEET HOME,2,2011-05-15 13:14:00,1.25,15033.0,United Kingdom
553208,22418,10 COLOUR SPACEBOY PEN,24,2011-05-16 09:10:00,0.85,12674.0,France
553228,23133,LARGE IVORY HEART WALL ORGANISER,2,2011-05-16 10:48:00,8.25,16496.0,United Kingdom
553228,23132,SMALL IVORY HEART WALL ORGANISER,3,2011-05-16 10:48:00,5.75,16496.0,United Kingdom
553339,23108,SET OF 10 LED DOLLY LIGHTS,12,2011-05-16 12:19:00,5.39,15125.0,United Kingdom
553345,23298,SPOTTY BUNTING,8,2011-05-16 12:53:00,4.95,16729.0,United Kingdom
553356,22939,APRON APPLE DELIGHT,4,2011-05-16 14:05:00,4.95,14038.0,United Kingdom
553356,21934,SKULL SHOULDER BAG,10,2011-05-16 14:05:00,1.65,14038.0,United Kingdom
553356,23201,JUMBO BAG ALPHABET,10,2011-05-16 14:05:00,2.08,14038.0,United Kingdom
553381,23298,SPOTTY BUNTING,3,2011-05-16 15:34:00,4.95,13456.0,United Kingdom
553387,21071,VINTAGE BILLBOARD DRINK ME MUG,2,2011-05-16 16:33:00,2.46,,United Kingdom
553387,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,2011-05-16 16:33:00,5.79,,United Kingdom
553393,22969,HOMEMADE JAM SCENTED CANDLES,1,2011-05-16 16:46:00,3.29,,United Kingdom
553393,21916,SET 12 RETRO WHITE CHALK STICKS,1,2011-05-16 16:46:00,0.83,,United Kingdom
553405,23169,CLASSIC GLASS COOKIE JAR,6,2011-05-17 08:37:00,4.15,14952.0,United Kingdom
553411,22716,CARD CIRCUS PARADE,12,2011-05-17 09:28:00,0.42,12714.0,France
553423,21179,NO JUNK MAIL METAL SIGN,1,2011-05-17 10:28:00,1.25,17811.0,United Kingdom
553488,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2011-05-17 12:40:00,1.25,18043.0,United Kingdom
553521,22680,FRENCH BLUE METAL DOOR SIGN 5,2,2011-05-17 14:35:00,0.0,,United Kingdom
553523,22150,3 STRIPEY MICE FELTCRAFT,1,2011-05-17 14:46:00,4.96,,United Kingdom
553526,22496,SET OF 2 ROUND TINS DUTCH CHEESE,1,2011-05-17 14:54:00,2.95,16266.0,United Kingdom
553538,21231,SWEETHEART CERAMIC TRINKET BOX,4,2011-05-17 15:26:00,1.25,15855.0,United Kingdom
553540,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-05-17 15:32:00,2.95,17511.0,United Kingdom
553545,20665,RED RETROSPOT PURSE ,1,2011-05-17 15:37:00,5.79,,United Kingdom
553546,21791,VINTAGE HEADS AND TAILS CARD GAME ,144,2011-05-17 15:42:00,1.06,12415.0,Australia
553549,82583,HOT BATHS METAL SIGN,1,2011-05-17 16:09:00,4.13,,United Kingdom
553556,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-05-17 16:48:00,1.65,17530.0,United Kingdom
553570,22983,CARD BILLBOARD FONT,12,2011-05-18 09:23:00,0.42,13756.0,United Kingdom
553577,21843,RED RETROSPOT CAKE STAND,4,2011-05-18 10:34:00,10.95,12437.0,France
553657,84596F,SMALL MARSHMALLOWS PINK BOWL,2,2011-05-18 11:28:00,0.42,14583.0,United Kingdom
553658,85103,SILVER T-LIGHT SETTING,2,2011-05-18 11:42:00,6.75,16818.0,United Kingdom
553661,21689,SILVER VANILLA  FLOWER CANDLE POT,6,2011-05-18 11:59:00,3.75,13572.0,United Kingdom
553673,22784,LANTERN CREAM GAZEBO ,12,2011-05-18 12:46:00,4.25,16814.0,United Kingdom
553686,21896,POTTING SHED TWINE,6,2011-05-18 13:58:00,2.1,14911.0,EIRE
553703,22718,CARD CAT AND TREE ,12,2011-05-18 14:57:00,0.42,13192.0,United Kingdom
553712,23205,CHARLOTTE BAG ALPHABET  DESIGN,30,2011-05-18 15:41:00,0.85,13552.0,United Kingdom
553718,84988,SET OF 72 PINK HEART PAPER DOILIES,2,2011-05-18 16:14:00,2.92,,United Kingdom
553721,22729,ALARM CLOCK BAKELIKE ORANGE,6,2011-05-18 16:37:00,3.75,16570.0,United Kingdom
553739,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,2011-05-19 09:23:00,7.95,14895.0,United Kingdom
553750,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,2011-05-19 10:16:00,0.85,15660.0,United Kingdom
553768,21411,GINGHAM HEART  DOORSTOP RED,1,2011-05-19 10:47:00,8.29,,United Kingdom
553831,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-05-19 11:36:00,1.65,14442.0,Channel Islands
553832,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-05-19 11:38:00,1.25,12957.0,United Kingdom
553833,22998,TRAVEL CARD WALLET KEEP CALM,9,2011-05-19 11:41:00,0.42,17346.0,United Kingdom
553842,21240,BLUE POLKADOT CUP,16,2011-05-19 12:24:00,0.85,12524.0,Germany
553845,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-05-19 12:38:00,1.25,17675.0,United Kingdom
553860,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2,2011-05-19 13:57:00,0.83,17841.0,United Kingdom
553860,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,2,2011-05-19 13:57:00,2.55,17841.0,United Kingdom
553890,21917,SET 12 KIDS  WHITE CHALK STICKS,1,2011-05-19 16:32:00,0.83,,United Kingdom
553897,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-05-19 17:23:00,4.65,14911.0,EIRE
553915,85099B,JUMBO BAG RED RETROSPOT,30,2011-05-19 19:51:00,2.08,18225.0,United Kingdom
553919,37327,ASSTD MULTICOLOUR CIRCLES MUG,48,2011-05-20 08:41:00,0.39,17416.0,United Kingdom
553946,22423,REGENCY CAKESTAND 3 TIER,1,2011-05-20 10:48:00,12.75,15601.0,United Kingdom
553946,23202,JUMBO BAG VINTAGE LEAF,20,2011-05-20 10:48:00,2.08,15601.0,United Kingdom
554019,22191,IVORY DINER WALL CLOCK,2,2011-05-20 13:16:00,8.5,17591.0,United Kingdom
554039,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-05-20 14:27:00,2.95,15095.0,United Kingdom
554069,22523,CHILDS GARDEN FORK PINK,12,2011-05-22 10:57:00,0.85,15281.0,United Kingdom
554089,21756,BATH BUILDING BLOCK WORD,1,2011-05-22 12:16:00,5.95,13527.0,United Kingdom
554092,21916,SET 12 RETRO WHITE CHALK STICKS,24,2011-05-22 12:41:00,0.42,17176.0,United Kingdom
554096,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2011-05-22 12:51:00,2.95,14921.0,United Kingdom
554098,23112,PARISIENNE CURIO CABINET,2,2011-05-22 13:01:00,7.5,14769.0,United Kingdom
554098,21786,POLKADOT RAIN HAT ,6,2011-05-22 13:01:00,0.42,14769.0,United Kingdom
554098,23255,CHILDRENS CUTLERY CIRCUS PARADE,1,2011-05-22 13:01:00,4.15,14769.0,United Kingdom
554098,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,2,2011-05-22 13:01:00,2.1,14769.0,United Kingdom
554103,22663,JUMBO BAG DOLLY GIRL DESIGN,1,2011-05-22 13:51:00,2.08,15555.0,United Kingdom
554112,90081C,LILY BROOCH OLIVE COLOUR,1,2011-05-22 14:44:00,4.95,17611.0,United Kingdom
554112,90082A,DIAMANTE BOW BROOCH GREEN COLOUR,1,2011-05-22 14:44:00,6.35,17611.0,United Kingdom
554137,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-05-23 10:13:00,1.25,12708.0,Germany
554151,20975,12 PENCILS SMALL TUBE RED RETROSPOT,12,2011-05-23 11:07:00,0.65,14049.0,United Kingdom
554157,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,3,2011-05-23 11:33:00,1.49,18283.0,United Kingdom
554160,21131,GOLD STANDING GNOME,1,2011-05-23 11:49:00,4.25,17841.0,United Kingdom
554181,23049,RECYCLED ACAPULCO MAT RED,2,2011-05-23 12:09:00,8.25,13078.0,United Kingdom
554202,21539,RED RETROSPOT BUTTER DISH,2,2011-05-23 12:14:00,4.95,13546.0,United Kingdom
554275,22478,BIRDHOUSE GARDEN MARKER ,4,2011-05-23 13:17:00,1.25,14903.0,United Kingdom
554278,82001S,VINYL RECORD FRAME SILVER,4,2011-05-23 13:25:00,3.75,13831.0,United Kingdom
554278,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-05-23 13:25:00,3.95,13831.0,United Kingdom
554278,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-05-23 13:25:00,8.95,13831.0,United Kingdom
554283,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-05-23 14:11:00,1.25,17686.0,United Kingdom
554310,22469,HEART OF WICKER SMALL,45,2011-05-23 15:25:00,3.29,,United Kingdom
554323,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-05-23 15:33:00,0.42,16729.0,United Kingdom
C554336,22433,WATERING CAN GREEN DINOSAUR,-1,2011-05-23 17:20:00,1.95,12474.0,Germany
554365,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-05-24 10:22:00,0.83,13089.0,United Kingdom
554376,22855,FINE WICKER HEART ,5,2011-05-24 11:31:00,1.25,15719.0,United Kingdom
554382,84997D,CHILDRENS CUTLERY POLKADOT PINK,3,2011-05-24 11:55:00,4.15,17365.0,United Kingdom
554415,23162,REGENCY TEA STRAINER,8,2011-05-24 12:10:00,3.75,18202.0,United Kingdom
554489,22037,ROBOT BIRTHDAY CARD,12,2011-05-24 13:46:00,0.42,17272.0,United Kingdom
554509,22663,JUMBO BAG DOLLY GIRL DESIGN,1,2011-05-24 15:45:00,2.08,17375.0,United Kingdom
554511,21990,MODERN FLORAL STATIONERY SET,1,2011-05-24 15:52:00,2.46,,United Kingdom
554511,22686,FRENCH BLUE METAL DOOR SIGN No,1,2011-05-24 15:52:00,2.46,,United Kingdom
554512,22477,WATERING CAN GARDEN MARKER,1,2011-05-24 15:54:00,2.46,,United Kingdom
554512,21172,PARTY METAL SIGN ,1,2011-05-24 15:54:00,4.13,,United Kingdom
554512,85127,SMALL SQUARE CUT GLASS CANDLESTICK,4,2011-05-24 15:54:00,9.96,,United Kingdom
554513,22713,CARD I LOVE LONDON ,12,2011-05-24 15:56:00,0.42,14057.0,United Kingdom
554514,21902,"KEY FOB , FRONT  DOOR ",1,2011-05-24 15:58:00,1.63,,United Kingdom
554520,22467,GUMBALL COAT RACK,1,2011-05-24 17:03:00,2.55,17841.0,United Kingdom
C554527,23165,LARGE CERAMIC TOP STORAGE JAR,-18,2011-05-24 17:25:00,1.45,15251.0,United Kingdom
554557,23112,PARISIENNE CURIO CABINET,2,2011-05-25 10:12:00,7.5,15804.0,United Kingdom
554579,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-05-25 10:56:00,1.65,18229.0,United Kingdom
554635,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2011-05-25 11:45:00,5.45,13069.0,United Kingdom
554648,21936,RED RETROSPOT PICNIC BAG,5,2011-05-25 12:44:00,2.95,12562.0,France
554663,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,2011-05-25 14:29:00,4.95,14985.0,United Kingdom
554667,22804,CANDLEHOLDER PINK HANGING HEART,12,2011-05-25 15:18:00,2.95,15727.0,United Kingdom
554667,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,2011-05-25 15:18:00,1.25,15727.0,United Kingdom
554704,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,2011-05-26 10:09:00,7.9,15658.0,United Kingdom
554808,21623,VINTAGE UNION JACK MEMOBOARD,2,2011-05-26 13:01:00,9.95,17059.0,United Kingdom
554808,20750,RED RETROSPOT MINI CASES,1,2011-05-26 13:01:00,7.95,17059.0,United Kingdom
554814,20728,LUNCH BAG CARS BLUE,10,2011-05-26 13:34:00,1.65,16609.0,United Kingdom
554824,47566,PARTY BUNTING,10,2011-05-26 14:21:00,4.95,15785.0,United Kingdom
554840,22273,FELTCRAFT DOLL MOLLY,24,2011-05-26 17:16:00,2.95,12684.0,France
C554867,21937,STRAWBERRY   PICNIC BAG,-1,2011-05-27 10:48:00,2.95,13050.0,United Kingdom
554917,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-05-27 12:29:00,2.95,15104.0,United Kingdom
554938,21880,RED RETROSPOT TAPE,12,2011-05-27 13:34:00,0.65,12876.0,Belgium
554942,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,2011-05-27 14:01:00,1.25,17841.0,United Kingdom
554958,21179,NO JUNK MAIL METAL SIGN,1,2011-05-27 15:17:00,3.29,,United Kingdom
554958,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2011-05-27 15:17:00,1.63,,United Kingdom
554960,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-05-27 15:18:00,4.13,,United Kingdom
554961,22410,MONEY BOX HOUSEKEEPING DESIGN,1,2011-05-27 15:19:00,2.46,,United Kingdom
554968,22825,DECORATIVE PLANT POT WITH FRIEZE,3,2011-05-27 16:24:00,7.95,17961.0,United Kingdom
554989,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,2011-05-29 13:50:00,0.42,15897.0,United Kingdom
554992,22334,DINOSAUR PARTY BAG + STICKER SET,2,2011-05-29 14:08:00,1.65,16686.0,United Kingdom
554993,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-05-29 14:13:00,0.85,17051.0,United Kingdom
554993,22469,HEART OF WICKER SMALL,4,2011-05-29 14:13:00,1.65,17051.0,United Kingdom
554997,22336,DOVE DECORATION PAINTED ZINC ,48,2011-05-29 15:35:00,0.65,16746.0,United Kingdom
555001,84949,SILVER HANGING T-LIGHT HOLDER,18,2011-05-31 08:32:00,1.65,16566.0,United Kingdom
555015,22314,OFFICE MUG WARMER CHOC+BLUE,6,2011-05-31 10:45:00,2.95,16558.0,United Kingdom
555096,22303,COFFEE MUG APPLES DESIGN,6,2011-05-31 13:32:00,2.55,12682.0,France
555108,23147,SINGLE ANTIQUE ROSE HOOK IVORY,6,2011-05-31 14:18:00,1.45,18231.0,United Kingdom
555115,22624,IVORY KITCHEN SCALES,1,2011-05-31 14:58:00,16.63,,United Kingdom
555133,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-05-31 15:32:00,4.95,16810.0,United Kingdom
555149,22354,RETROSPOT PADDED SEAT CUSHION,4,2011-05-31 15:49:00,7.46,,United Kingdom
555150,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2011-05-31 15:53:00,3.29,,United Kingdom
555150,85169C,EAU DE NIL LOVE BIRD CANDLE,3,2011-05-31 15:53:00,2.46,,United Kingdom
555198,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-06-01 11:52:00,12.75,15916.0,United Kingdom
555203,21591,COSY HOUR CIGAR BOX MATCHES ,1,2011-06-01 12:13:00,1.25,17191.0,United Kingdom
555245,23084,RABBIT NIGHT LIGHT,3,2011-06-01 14:12:00,2.08,14800.0,United Kingdom
555249,82578,KITCHEN METAL SIGN,2,2011-06-01 14:57:00,0.55,17472.0,United Kingdom
555251,22236,CAKE STAND 3 TIER MAGIC GARDEN,4,2011-06-01 15:12:00,12.75,13062.0,United Kingdom
555275,22960,JAM MAKING SET WITH JARS,1,2011-06-01 17:18:00,8.29,,United Kingdom
555275,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-06-01 17:18:00,16.63,,United Kingdom
555275,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2011-06-01 17:18:00,5.79,,United Kingdom
555275,23175,REGENCY MILK JUG PINK ,1,2011-06-01 17:18:00,7.46,,United Kingdom
555275,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,5,2011-06-01 17:18:00,0.83,,United Kingdom
555275,90170,DAISY HAIR BAND,1,2011-06-01 17:18:00,1.65,,United Kingdom
555275,21508,VINTAGE KID DOLLY CARD ,1,2011-06-01 17:18:00,0.83,,United Kingdom
555276,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-06-01 17:28:00,5.79,,United Kingdom
555276,85116,BLACK CANDELABRA T-LIGHT HOLDER,30,2011-06-01 17:28:00,1.63,,United Kingdom
555278,84913A,SOFT PINK ROSE TOWEL ,1,2011-06-01 17:33:00,3.29,,United Kingdom
555278,21889,WOODEN BOX OF DOMINOES,3,2011-06-01 17:33:00,2.46,,United Kingdom
555284,21933,PINK VINTAGE PAISLEY PICNIC BAG,20,2011-06-02 09:37:00,1.65,14298.0,United Kingdom
555336,21086,SET/6 RED SPOTTY PAPER CUPS,1,2011-06-02 11:13:00,0.65,,United Kingdom
555340,23203,JUMBO BAG DOILEY PATTERNS,4,2011-06-02 11:33:00,2.08,13334.0,United Kingdom
555343,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,6,2011-06-02 11:42:00,1.65,15918.0,United Kingdom
555368,22822,CREAM WALL PLANTER HEART SHAPED,2,2011-06-02 14:30:00,5.95,13437.0,United Kingdom
555383,20973,12 PENCIL SMALL TUBE WOODLAND,6,2011-06-02 15:13:00,0.65,12517.0,Germany
555396,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1,2011-06-02 17:23:00,2.55,16529.0,United Kingdom
555397,84674,FLYING PIG WATERING CAN,1,2011-06-02 17:26:00,5.79,,United Kingdom
555401,23136,IVORY WIRE SWEETHEART LETTER TRAY,8,2011-06-02 17:51:00,3.29,14088.0,United Kingdom
555420,21718,RED METAL BEACH SPADE ,12,2011-06-03 10:29:00,1.25,13458.0,United Kingdom
555471,82582,AREA PATROLLED METAL SIGN,2,2011-06-03 11:42:00,2.1,16117.0,United Kingdom
555499,22697,GREEN REGENCY TEACUP AND SAUCER,2,2011-06-03 15:31:00,2.95,15812.0,United Kingdom
555510,21902,"KEY FOB , FRONT  DOOR ",1,2011-06-03 17:09:00,1.63,,United Kingdom
555517,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-06-05 10:54:00,4.15,13131.0,United Kingdom
555518,21770,OPEN CLOSED METAL SIGN,2,2011-06-05 10:58:00,4.95,14891.0,United Kingdom
555522,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-06-05 11:29:00,2.95,15796.0,United Kingdom
555523,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-06-05 11:36:00,4.15,12468.0,Germany
555526,21925,UNION STRIPE CUSHION COVER ,12,2011-06-05 11:42:00,1.25,14364.0,United Kingdom
555540,21172,PARTY METAL SIGN ,4,2011-06-05 12:48:00,1.45,13668.0,United Kingdom
555541,37449,CERAMIC CAKE STAND + HANGING CAKES,1,2011-06-05 12:51:00,9.95,16883.0,United Kingdom
555541,85049D,BRIGHT BLUES RIBBONS ,1,2011-06-05 12:51:00,1.25,16883.0,United Kingdom
555547,21544,SKULLS  WATER TRANSFER TATTOOS ,12,2011-06-05 13:13:00,0.85,12681.0,France
555560,22384,LUNCH BAG PINK POLKADOT,1,2011-06-05 14:20:00,1.65,17346.0,United Kingdom
555562,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,1,2011-06-05 14:45:00,2.55,17841.0,United Kingdom
555565,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-06-05 15:06:00,2.95,15298.0,United Kingdom
555565,22468,BABUSHKA LIGHTS STRING OF 10,2,2011-06-05 15:06:00,6.75,15298.0,United Kingdom
555568,23077,DOUGHNUT LIP GLOSS ,40,2011-06-05 15:25:00,1.25,17589.0,United Kingdom
555567,21218,RED SPOTTY BISCUIT TIN,1,2011-06-05 15:25:00,3.75,17050.0,United Kingdom
555572,20665,RED RETROSPOT PURSE ,6,2011-06-05 15:37:00,2.95,12449.0,Belgium
555574,23010,CIRCUS PARADE BABY GIFT SET,1,2011-06-05 15:46:00,16.95,12417.0,Belgium
555575,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-06-05 15:47:00,0.55,14466.0,United Kingdom
555594,23298,SPOTTY BUNTING,3,2011-06-06 10:09:00,4.95,13880.0,United Kingdom
555594,22549,PICTURE DOMINOES,12,2011-06-06 10:09:00,1.45,13880.0,United Kingdom
555628,21936,RED RETROSPOT PICNIC BAG,5,2011-06-06 11:59:00,2.95,15260.0,United Kingdom
555638,22597,MUSICAL ZINC HEART DECORATION ,12,2011-06-06 12:51:00,0.85,15150.0,United Kingdom
555644,21937,STRAWBERRY   PICNIC BAG,2,2011-06-06 13:24:00,2.95,16520.0,United Kingdom
555649,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,2011-06-06 13:47:00,0.65,15386.0,United Kingdom
555726,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,4,2011-06-06 16:23:00,4.15,12540.0,Spain
555728,79190A,RETRO PLASTIC 70'S TRAY,10,2011-06-06 16:41:00,0.42,17252.0,United Kingdom
555739,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,2011-06-07 09:49:00,4.15,12380.0,Belgium
555744,20840,FRENCH FLORAL CUSHION COVER ,12,2011-06-07 10:44:00,0.85,18072.0,United Kingdom
555759,21922,UNION STRIPE WITH FRINGE  HAMMOCK,24,2011-06-07 11:10:00,6.95,13220.0,United Kingdom
555835,21123,SET/10 IVORY POLKADOT PARTY CANDLES,1,2011-06-07 12:34:00,1.25,14525.0,United Kingdom
555845,21790,VINTAGE SNAP CARDS,6,2011-06-07 13:19:00,0.85,17015.0,United Kingdom
555845,22535,MAGIC DRAWING SLATE BUNNIES ,1,2011-06-07 13:19:00,0.42,17015.0,United Kingdom
555845,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-06-07 13:19:00,1.65,17015.0,United Kingdom
555846,22853,CAT BOWL VINTAGE CREAM,6,2011-06-07 13:21:00,3.25,14180.0,United Kingdom
555850,21213,PACK OF 72 SKULL CAKE CASES,6,2011-06-07 13:35:00,0.55,16550.0,United Kingdom
555851,23103,JINGLE BELL HEART DECORATION,1,2011-06-07 13:37:00,1.65,13050.0,United Kingdom
555851,47559B,TEA TIME OVEN GLOVE,4,2011-06-07 13:37:00,1.25,13050.0,United Kingdom
555852,22371,AIRLINE BAG VINTAGE TOKYO 78,4,2011-06-07 13:38:00,4.25,17429.0,United Kingdom
555853,23177,TREASURE ISLAND BOOK BOX,1,2011-06-07 13:44:00,2.25,14375.0,United Kingdom
555856,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,2011-06-07 14:02:00,4.65,17124.0,United Kingdom
555872,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-06-07 15:04:00,0.65,13395.0,United Kingdom
555875,72741,GRAND CHOCOLATECANDLE,1,2011-06-07 15:17:00,1.45,12748.0,United Kingdom
555924,20712,JUMBO BAG WOODLAND ANIMALS,2,2011-06-07 17:12:00,4.13,,United Kingdom
555925,22916,HERB MARKER THYME,1,2011-06-07 17:13:00,1.63,,United Kingdom
555944,20750,RED RETROSPOT MINI CASES,2,2011-06-08 10:36:00,7.95,16955.0,United Kingdom
556021,22316,200 BENDY SKULL STRAWS,12,2011-06-08 12:03:00,1.25,12921.0,United Kingdom
556024,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2011-06-08 12:21:00,4.95,12808.0,Portugal
556032,85132C,CHARLIE AND LOLA FIGURES TINS,24,2011-06-08 12:35:00,1.95,15159.0,United Kingdom
556040,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-06-08 12:42:00,4.95,14622.0,United Kingdom
556041,20711,JUMBO BAG TOYS ,2,2011-06-08 12:44:00,2.08,17954.0,United Kingdom
556056,22219,LOVEBIRD HANGING DECORATION WHITE ,2,2011-06-08 13:35:00,0.85,17841.0,United Kingdom
556059,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2011-06-08 13:56:00,0.95,13630.0,United Kingdom
556082,20711,JUMBO BAG TOYS ,1,2011-06-08 15:22:00,4.13,,United Kingdom
556081,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-06-08 15:22:00,4.13,,United Kingdom
556089,21714,CITRONELLA CANDLE GARDEN POT,1,2011-06-08 15:25:00,2.46,,United Kingdom
556095,85114b,IVORY ENCHANTED FOREST PLACEMAT,6,2011-06-08 15:27:00,3.29,,United Kingdom
C556096,23084,RABBIT NIGHT LIGHT,-1,2011-06-08 15:29:00,2.08,13599.0,United Kingdom
556106,22616,PACK OF 12 LONDON TISSUES ,6,2011-06-08 16:54:00,0.29,14056.0,United Kingdom
556107,22913,RED COAT RACK PARIS FASHION,1,2011-06-08 17:09:00,4.95,17360.0,United Kingdom
556107,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,2011-06-08 17:09:00,1.45,17360.0,United Kingdom
556108,90116,FRUIT SALAD BAG CHARM,1,2011-06-08 17:59:00,2.46,,United Kingdom
556108,21179,NO JUNK MAIL METAL SIGN,1,2011-06-08 17:59:00,1.63,,United Kingdom
