Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
580903,22553,PLASTERS IN TIN SKULLS,1,2011-12-06 12:56:00,1.65,14606.0,United Kingdom
580903,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-12-06 12:56:00,1.65,14606.0,United Kingdom
580906,35970,ZINC FOLKART SLEIGH BELLS,24,2011-12-06 13:10:00,1.69,13104.0,United Kingdom
580914,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-12-06 13:42:00,1.65,14871.0,United Kingdom
580956,22175,PINK OWL SOFT TOY,3,2011-12-06 14:23:00,2.95,17841.0,United Kingdom
580960,20767,BLUE PAISLEY JOURNAL ,1,2011-12-06 14:35:00,2.55,16016.0,United Kingdom
580972,22156,HEART DECORATION WITH PEARLS ,48,2011-12-06 15:10:00,0.85,15194.0,United Kingdom
580983,23372,SET 36 COLOUR PENCILS DOLLY GIRL,2,2011-12-06 16:26:00,2.46,,United Kingdom
580983,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2011-12-06 16:26:00,2.92,,United Kingdom
580983,20712,JUMBO BAG WOODLAND ANIMALS,6,2011-12-06 16:26:00,4.13,,United Kingdom
580983,85049E,SCANDINAVIAN REDS RIBBONS,1,2011-12-06 16:26:00,2.46,,United Kingdom
580983,21169,YOU'RE CONFUSING ME METAL SIGN ,2,2011-12-06 16:26:00,4.13,,United Kingdom
580986,22757,LARGE RED BABUSHKA NOTEBOOK ,12,2011-12-06 16:34:00,0.39,12650.0,France
580997,84997D,CHILDRENS CUTLERY POLKADOT PINK,3,2011-12-06 17:23:00,4.15,15023.0,United Kingdom
580997,82567,"AIRLINE LOUNGE,METAL SIGN",3,2011-12-06 17:23:00,2.1,15023.0,United Kingdom
581015,84819,DANISH ROSE ROUND SEWING BOX,16,2011-12-07 09:35:00,0.79,13949.0,United Kingdom
581020,23247,BISCUIT TIN 50'S CHRISTMAS,36,2011-12-07 10:12:00,2.49,17511.0,United Kingdom
581023,22630,DOLLY GIRL LUNCH BOX,3,2011-12-07 10:35:00,2.46,,United Kingdom
581023,21930,JUMBO STORAGE BAG SKULLS,6,2011-12-07 10:35:00,4.13,,United Kingdom
581023,22507,MEMO BOARD RETROSPOT  DESIGN,4,2011-12-07 10:35:00,10.79,,United Kingdom
581034,23356,LOVE HOT WATER BOTTLE,3,2011-12-07 10:48:00,5.95,17049.0,United Kingdom
581059,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-12-07 11:12:00,2.95,13267.0,United Kingdom
581098,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,2011-12-07 11:42:00,0.85,14911.0,EIRE
581099,22704,WRAP RED APPLES ,25,2011-12-07 11:43:00,0.42,18219.0,United Kingdom
581114,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-12-07 12:19:00,4.95,14527.0,United Kingdom
581122,22189,CREAM HEART CARD HOLDER,12,2011-12-07 12:33:00,3.95,12839.0,United Kingdom
581141,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2011-12-07 13:35:00,3.75,14132.0,United Kingdom
581146,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2011-12-07 13:53:00,2.95,17602.0,United Kingdom
581146,21733,RED HANGING HEART T-LIGHT HOLDER,3,2011-12-07 13:53:00,2.95,17602.0,United Kingdom
581150,23398,HANGING HEART BONHEUR,2,2011-12-07 14:12:00,0.85,17266.0,United Kingdom
581149,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,2011-12-07 14:12:00,1.25,15471.0,United Kingdom
581164,85150,LADIES & GENTLEMEN METAL SIGN,8,2011-12-07 14:34:00,2.55,14395.0,United Kingdom
581166,23203,JUMBO BAG VINTAGE DOILY ,2,2011-12-07 14:43:00,2.08,15525.0,United Kingdom
581179,23174,REGENCY SUGAR BOWL GREEN,4,2011-12-07 15:43:00,4.15,12471.0,Germany
581196,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-12-07 17:25:00,0.55,12935.0,United Kingdom
581217,23207,LUNCH BAG ALPHABET DESIGN,1,2011-12-08 09:20:00,4.13,,United Kingdom
581217,85094,CANDY SPOT EGG WARMER RABBIT,2,2011-12-08 09:20:00,0.83,,United Kingdom
581218,84820,DANISH ROSE TRINKET TRAYS,16,2011-12-08 09:23:00,0.79,14191.0,United Kingdom
581219,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,2011-12-08 09:28:00,3.29,,United Kingdom
581219,20733,GOLD MINI TAPE MEASURE ,2,2011-12-08 09:28:00,0.83,,United Kingdom
581219,22374,AIRLINE BAG VINTAGE JET SET RED,2,2011-12-08 09:28:00,8.29,,United Kingdom
581219,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,2011-12-08 09:28:00,3.29,,United Kingdom
581219,22324,BLUE POLKADOT KIDS BAG,1,2011-12-08 09:28:00,4.13,,United Kingdom
581223,22744,MAKE YOUR OWN MONSOON CARD KIT,12,2011-12-08 09:46:00,0.79,15237.0,United Kingdom
C581229,23209,LUNCH BAG VINTAGE DOILY ,-20,2011-12-08 10:14:00,1.65,12558.0,USA
581230,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-12-08 10:24:00,1.65,14291.0,United Kingdom
581238,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2011-12-08 10:53:00,4.13,,United Kingdom
581310,16238,PARTY TIME PENCIL ERASERS,1,2011-12-08 11:43:00,0.21,16442.0,United Kingdom
C581330,22959,WRAP CHRISTMAS VILLAGE,-25,2011-12-08 11:57:00,0.42,15877.0,United Kingdom
581334,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2011-12-08 12:07:00,4.95,17841.0,United Kingdom
581352,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2011-12-08 12:26:00,0.79,14698.0,United Kingdom
581356,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-12-08 12:28:00,8.25,17830.0,United Kingdom
581376,22557,PLASTERS IN TIN VINTAGE PAISLEY ,4,2011-12-08 12:43:00,1.65,14719.0,United Kingdom
581378,22439,6 ROCKET BALLOONS ,10,2011-12-08 12:50:00,0.65,17673.0,United Kingdom
581400,21930,JUMBO STORAGE BAG SKULLS,1,2011-12-08 13:36:00,2.08,14056.0,United Kingdom
581405,22942,CHRISTMAS LIGHTS 10 SANTAS ,1,2011-12-08 13:50:00,2.95,13521.0,United Kingdom
581412,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-12-08 14:38:00,2.08,14415.0,United Kingdom
581414,21408,SPOTTY PINK DUCK DOORSTOP,1,2011-12-08 14:39:00,1.95,14730.0,United Kingdom
581420,22621,TRADITIONAL KNITTING NANCY,12,2011-12-08 15:09:00,1.65,16358.0,United Kingdom
581423,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-12-08 15:24:00,1.95,16688.0,United Kingdom
581425,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,2011-12-08 15:31:00,4.15,14796.0,United Kingdom
581433,22784,LANTERN CREAM GAZEBO ,3,2011-12-08 15:54:00,4.95,14911.0,EIRE
581437,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-12-08 16:22:00,3.75,14621.0,United Kingdom
581439,22389,PAPERWEIGHT SAVE THE PLANET,1,2011-12-08 16:30:00,4.96,,United Kingdom
581439,23391, I LOVE LONDON MINI BACKPACK,1,2011-12-08 16:30:00,8.29,,United Kingdom
581439,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-12-08 16:30:00,7.46,,United Kingdom
581451,22030,SWALLOWS GREETING CARD,12,2011-12-08 17:57:00,0.42,17144.0,United Kingdom
581467,22834,HAND WARMER BABUSHKA DESIGN,1,2011-12-08 19:24:00,2.1,13077.0,United Kingdom
581475,22380,TOY TIDY SPACEBOY  ,20,2011-12-09 08:39:00,0.79,13069.0,United Kingdom
581475,22442,GROW YOUR OWN FLOWERS SET OF 3,12,2011-12-09 08:39:00,1.95,13069.0,United Kingdom
581480,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-12-09 09:07:00,2.08,14441.0,United Kingdom
581492,20727,LUNCH BAG  BLACK SKULL.,2,2011-12-09 10:03:00,4.13,,United Kingdom
581492,23005,TRAVEL CARD WALLET I LOVE LONDON,4,2011-12-09 10:03:00,0.83,,United Kingdom
581492,84569D,PACK 6 HEART/ICE-CREAM PATCHES,1,2011-12-09 10:03:00,2.46,,United Kingdom
581492,23301,GARDENERS KNEELING PAD KEEP CALM ,6,2011-12-09 10:03:00,3.29,,United Kingdom
581492,85177,BASKET OF FLOWERS SEWING KIT,1,2011-12-09 10:03:00,1.63,,United Kingdom
581492,90191,SILVER LARIAT 40CM,2,2011-12-09 10:03:00,12.48,,United Kingdom
581498,21137,BLACK RECORD COVER FRAME,4,2011-12-09 10:26:00,7.46,,United Kingdom
C581499,M,Manual,-1,2011-12-09 10:28:00,224.69,15498.0,United Kingdom
581574,23111,PARISIENNE SEWING BOX,2,2011-12-09 12:09:00,12.5,12526.0,Germany
581579,23350,ROLL WRAP VINTAGE SPOT ,25,2011-12-09 12:19:00,1.25,17581.0,United Kingdom
